year	month	location	ira	sku_id	volume	price
2017	9	Moon	MN	sku #5	1332.0	1.1594769780956635
2017	9	Pirate Bay	PB	sku #79	894.0	
2017	9	Pirate Bay	PB	sku #106	114.0	
2017	9	Pirate Bay	PB	sku #15	7266.0	1.2825125938110409
2017	9	Pirate Bay	PB	sku #16	7002.0	3.276961036290738
2017	9	Pirate Bay	PB	sku #22	12480.0	2.308008635756143
2017	9	Pirate Bay	PB	sku #28	5220.0	3.276961036290738
2017	9	Pirate Bay	PB	sku #30	4512.0	1.2825125938110409
2017	9	Pirate Bay	PB	sku #31	1338.0	1.2593811041431069
2017	9	Pirate Bay	PB	sku #33	432.0	1.2825125938110409
2017	9	Pirate Bay	PB	sku #38	1596.0	1.2825125938110409
2017	9	Pirate Bay	PB	sku #41	2070.0	1.2825125938110409
2017	9	Pirate Bay	PB	sku #46	3054.0	1.2825125938110409
2017	9	Pirate Bay	PB	sku #48	7020.0	2.308008635756143
2017	9	Pirate Bay	PB	sku #49	2928.0	1.2825125938110409
2017	9	Pirate Bay	PB	sku #42	78.0	1.4392926904492649
2017	9	Pirate Bay	PB	sku #67	450.0	1.4392926904492649
2017	9	Pirate Bay	PB	sku #25	3660.0	1.2825125938110409
2017	9	Pirate Bay	PB	sku #73	2466.0	1.2825125938110409
2017	9	Pirate Bay	PB	sku #78	504.0	
2017	10	Alpha City	AC	sku #79	10734.0	
2017	10	Alpha City	AC	sku #106	2508.0	
2017	10	Alpha City	AC	sku #15	8400.0	1.27870028700287
2017	10	Alpha City	AC	sku #16	6174.0	3.2672201722017227
2017	10	Alpha City	AC	sku #22	15180.0	2.3011480114801146
2017	10	Alpha City	AC	sku #28	3096.0	3.2672201722017227
2017	10	Alpha City	AC	sku #30	16194.0	1.27870028700287
2017	10	Alpha City	AC	sku #31	2928.0	1.27870028700287
2017	10	Alpha City	AC	sku #33	48.0	1.27870028700287
2017	10	Alpha City	AC	sku #38	1176.0	1.27870028700287
2017	10	Alpha City	AC	sku #41	3018.0	1.27870028700287
2017	10	Alpha City	AC	sku #46	3474.0	1.27870028700287
2017	10	Alpha City	AC	sku #48	6372.0	2.3011480114801146
2017	10	Alpha City	AC	sku #49	4638.0	1.27870028700287
2017	10	Alpha City	AC	sku #42	432.0	1.4708897088970887
2017	10	Alpha City	AC	sku #67	528.0	1.4708897088970887
2017	10	Alpha City	AC	sku #25	8904.0	1.27870028700287
2017	10	Alpha City	AC	sku #73	4476.0	1.27870028700287
2017	10	Alpha City	AC	sku #78	5064.0	
2017	10	Alpha City	AC	sku #76	1068.0	1.2556375563755633
2017	10	Alpha City	AC	sku #77	1104.0	1.2556375563755633
2017	10	Alpha City	AC	sku #97	1296.0	
2017	10	Moon	MN	sku #34	594.0	1.0928043039677202
2017	10	Moon	MN	sku #37	798.0	1.0928043039677202
2017	10	Moon	MN	sku #27	2868.0	1.1768661735036987
2017	10	Moon	MN	sku #43	888.0	1.1768661735036987
2017	10	Moon	MN	sku #44	294.0	1.1768661735036987
2017	10	Moon	MN	sku #72	6888.0	1.1768661735036987
2017	10	Moon	MN	sku #81	8628.0	
2017	10	Moon	MN	sku #82	4392.0	
2017	10	Moon	MN	sku #83	5412.0	
2017	10	Moon	MN	sku #84	5184.0	
2017	10	Moon	MN	sku #7	822.0	1.0928043039677202
2017	10	Moon	MN	sku #11	1428.0	2.101546738399462
2017	10	Moon	MN	sku #5	1206.0	1.1628558619143692
2017	10	Pirate Bay	PB	sku #79	936.0	
2017	10	Pirate Bay	PB	sku #106	306.0	
2017	10	Pirate Bay	PB	sku #15	6054.0	1.27870028700287
2017	10	Pirate Bay	PB	sku #16	6966.0	3.2672201722017227
2017	10	Pirate Bay	PB	sku #22	10956.0	2.3011480114801146
2017	10	Pirate Bay	PB	sku #28	4914.0	3.2672201722017227
2017	10	Pirate Bay	PB	sku #30	4146.0	1.27870028700287
2017	10	Pirate Bay	PB	sku #31	1134.0	1.27870028700287
2017	10	Pirate Bay	PB	sku #33	66.0	1.27870028700287
2017	10	Pirate Bay	PB	sku #38	1638.0	1.27870028700287
2017	10	Pirate Bay	PB	sku #41	2004.0	1.27870028700287
2017	10	Pirate Bay	PB	sku #46	3120.0	1.27870028700287
2017	10	Pirate Bay	PB	sku #48	6396.0	2.3011480114801146
2017	10	Pirate Bay	PB	sku #49	2466.0	1.27870028700287
2017	10	Pirate Bay	PB	sku #42	168.0	1.4708897088970887
2017	10	Pirate Bay	PB	sku #67	462.0	1.4708897088970887
2017	10	Pirate Bay	PB	sku #25	3600.0	1.27870028700287
2017	10	Pirate Bay	PB	sku #73	2292.0	1.27870028700287
2017	10	Pirate Bay	PB	sku #78	426.0	
2017	11	Alpha City	AC	sku #79	5802.0	
2017	11	Alpha City	AC	sku #106	2082.0	
2017	11	Alpha City	AC	sku #15	6912.0	1.2701079209936874
2017	11	Alpha City	AC	sku #16	5094.0	3.2452657299938927
2017	11	Alpha City	AC	sku #22	10344.0	2.2856851964976577
2017	11	Alpha City	AC	sku #28	1998.0	3.2452657299938927
2017	11	Alpha City	AC	sku #30	10860.0	1.2701079209936874
2017	11	Alpha City	AC	sku #31	2112.0	1.2701079209936874
2017	11	Alpha City	AC	sku #38	1158.0	1.2701079209936874
2017	11	Alpha City	AC	sku #41	1704.0	1.2701079209936874
2017	11	Alpha City	AC	sku #46	2298.0	1.2701079209936874
2017	11	Alpha City	AC	sku #48	5484.0	2.2856851964976577
2017	11	Alpha City	AC	sku #49	4044.0	1.2701079209936874
2017	11	Alpha City	AC	sku #42	456.0	1.4610059051109752
2017	11	Alpha City	AC	sku #67	570.0	1.4610059051109752
2017	11	Alpha City	AC	sku #94	6.0	
2017	11	Alpha City	AC	sku #25	5454.0	1.2701079209936874
2017	11	Alpha City	AC	sku #73	3558.0	1.2701079209936874
2017	11	Alpha City	AC	sku #78	2994.0	
2017	11	Alpha City	AC	sku #76	1146.0	1.2472001628996132
2017	11	Alpha City	AC	sku #77	1170.0	1.2472001628996132
2017	11	Alpha City	AC	sku #97	1596.0	
2017	11	Moon	MN	sku #34	498.0	1.0820108755964928
2017	11	Moon	MN	sku #37	534.0	1.0820108755964928
2017	11	Moon	MN	sku #44	288.0	1.1652424814116078
2017	11	Moon	MN	sku #72	6990.0	1.1652424814116078
2017	11	Moon	MN	sku #81	6000.0	
2017	11	Moon	MN	sku #82	3348.0	
2017	11	Moon	MN	sku #83	4104.0	
2017	11	Moon	MN	sku #84	4842.0	
2017	11	Moon	MN	sku #7	120.0	1.0820108755964928
2017	11	Moon	MN	sku #11	876.0	2.0807901453778714
2017	11	Moon	MN	sku #5	744.0	1.1513705471090891
2017	11	Pirate Bay	PB	sku #79	372.0	
2017	11	Pirate Bay	PB	sku #106	648.0	
2017	11	Pirate Bay	PB	sku #15	5322.0	1.2701079209936874
2017	11	Pirate Bay	PB	sku #16	4698.0	3.2452657299938927
2017	11	Pirate Bay	PB	sku #22	8472.0	2.2856851964976577
2017	11	Pirate Bay	PB	sku #28	3708.0	3.2452657299938927
2017	11	Pirate Bay	PB	sku #30	3330.0	1.2701079209936874
2017	11	Pirate Bay	PB	sku #31	888.0	1.2701079209936874
2017	11	Pirate Bay	PB	sku #38	1092.0	1.2701079209936874
2017	11	Pirate Bay	PB	sku #41	1644.0	1.2701079209936874
2017	11	Pirate Bay	PB	sku #46	2490.0	1.2701079209936874
2017	11	Pirate Bay	PB	sku #48	4632.0	2.2856851964976577
2017	11	Pirate Bay	PB	sku #49	1842.0	1.2701079209936874
2017	11	Pirate Bay	PB	sku #42	192.0	1.4610059051109752
2017	11	Pirate Bay	PB	sku #67	420.0	1.4610059051109752
2017	11	Pirate Bay	PB	sku #25	2310.0	1.2701079209936874
2017	11	Pirate Bay	PB	sku #73	1380.0	1.2701079209936874
2017	11	Pirate Bay	PB	sku #78	294.0	
2017	12	Alpha City	AC	sku #79	8994.0	
2017	12	Alpha City	AC	sku #106	2460.0	
2017	12	Alpha City	AC	sku #15	10128.0	1.2575604838709675
2017	12	Alpha City	AC	sku #16	6948.0	3.2132056451612896
2017	12	Alpha City	AC	sku #22	13200.0	2.263104838709677
2017	12	Alpha City	AC	sku #28	3996.0	3.2132056451612896
2017	12	Alpha City	AC	sku #30	11922.0	1.2575604838709675
2017	12	Alpha City	AC	sku #31	2424.0	1.2575604838709675
2017	12	Alpha City	AC	sku #38	1284.0	1.2575604838709675
2017	12	Alpha City	AC	sku #41	2148.0	1.2575604838709675
2017	12	Alpha City	AC	sku #46	2634.0	1.2575604838709675
2017	12	Alpha City	AC	sku #48	7968.0	2.263104838709677
2017	12	Alpha City	AC	sku #49	4896.0	1.2575604838709675
2017	12	Alpha City	AC	sku #42	468.0	1.4465725806451617
2017	12	Alpha City	AC	sku #67	474.0	1.4465725806451617
2017	12	Alpha City	AC	sku #94	222.0	
2017	12	Alpha City	AC	sku #25	6024.0	1.2575604838709675
2017	12	Alpha City	AC	sku #73	3408.0	1.2575604838709675
2017	12	Alpha City	AC	sku #78	3336.0	
2017	12	Alpha City	AC	sku #100	714.0	
2017	12	Alpha City	AC	sku #76	1776.0	1.2575604838709675
2017	12	Alpha City	AC	sku #77	1782.0	1.2575604838709675
2017	12	Alpha City	AC	sku #97	2406.0	
2017	12	Moon	MN	sku #34	618.0	1.059322033898305
2017	12	Moon	MN	sku #37	498.0	1.059322033898305
2017	12	Moon	MN	sku #43	1008.0	1.1408083441981751
2017	12	Moon	MN	sku #72	7944.0	1.1408083441981751
2017	12	Moon	MN	sku #81	7404.0	
2017	12	Moon	MN	sku #82	3996.0	
2017	12	Moon	MN	sku #83	5040.0	
2017	12	Moon	MN	sku #84	7164.0	
2017	12	Moon	MN	sku #7	402.0	1.059322033898305
2017	12	Moon	MN	sku #11	888.0	2.037157757496741
2017	12	Moon	MN	sku #5	690.0	1.1272272924815296
2017	12	Pirate Bay	PB	sku #79	660.0	
2017	12	Pirate Bay	PB	sku #106	1188.0	
2017	12	Pirate Bay	PB	sku #15	6138.0	1.2575604838709675
2017	12	Pirate Bay	PB	sku #16	7434.0	3.2132056451612896
2017	12	Pirate Bay	PB	sku #22	12252.0	2.263104838709677
2017	12	Pirate Bay	PB	sku #28	7002.0	3.2132056451612896
2017	12	Pirate Bay	PB	sku #30	3888.0	1.2575604838709675
2017	12	Pirate Bay	PB	sku #31	1506.0	1.2575604838709675
2017	12	Pirate Bay	PB	sku #38	1710.0	1.2575604838709675
2017	12	Pirate Bay	PB	sku #41	2118.0	1.2575604838709675
2017	12	Pirate Bay	PB	sku #46	3366.0	1.2575604838709675
2017	12	Pirate Bay	PB	sku #48	7716.0	2.263104838709677
2017	12	Pirate Bay	PB	sku #49	2448.0	1.2575604838709675
2017	12	Pirate Bay	PB	sku #42	258.0	1.4465725806451617
2017	12	Pirate Bay	PB	sku #67	330.0	1.4465725806451617
2017	12	Pirate Bay	PB	sku #25	3174.0	1.2575604838709675
2017	12	Pirate Bay	PB	sku #73	2196.0	1.2575604838709675
2017	12	Pirate Bay	PB	sku #78	336.0	
2018	1	Alpha City	AC	sku #79	5058.0	1.1701081612586035
2018	1	Alpha City	AC	sku #106	1884.0	1.2266470009832842
2018	1	Alpha City	AC	sku #15	7128.0	1.2266470009832842
2018	1	Alpha City	AC	sku #16	5184.0	3.134218289085545
2018	1	Alpha City	AC	sku #22	9504.0	2.207472959685349
2018	1	Alpha City	AC	sku #28	1962.0	3.134218289085545
2018	1	Alpha City	AC	sku #30	7740.0	1.2266470009832842
2018	1	Alpha City	AC	sku #31	1644.0	1.2266470009832842
2018	1	Alpha City	AC	sku #38	1032.0	1.2266470009832842
2018	1	Alpha City	AC	sku #41	1410.0	1.2266470009832842
2018	1	Alpha City	AC	sku #46	1776.0	1.2266470009832842
2018	1	Alpha City	AC	sku #48	4548.0	2.207472959685349
2018	1	Alpha City	AC	sku #49	3894.0	1.2266470009832842
2018	1	Alpha City	AC	sku #42	312.0	1.4110127826941992
2018	1	Alpha City	AC	sku #67	516.0	1.4110127826941992
2018	1	Alpha City	AC	sku #94	300.0	1.1553588987217307
2018	1	Alpha City	AC	sku #25	4422.0	1.2266470009832842
2018	1	Alpha City	AC	sku #73	2796.0	1.2266470009832842
2018	1	Alpha City	AC	sku #78	2340.0	1.2266470009832842
2018	1	Alpha City	AC	sku #100	978.0	1.2266470009832842
2018	1	Alpha City	AC	sku #76	1086.0	1.2266470009832842
2018	1	Alpha City	AC	sku #77	1578.0	1.2266470009832842
2018	1	Alpha City	AC	sku #97	2304.0	1.2266470009832842
2018	1	Moon	MN	sku #34	348.0	1.0322922181048173
2018	1	Moon	MN	sku #37	174.0	1.0322922181048173
2018	1	Moon	MN	sku #30	2856.0	1.1646373742721017
2018	1	Moon	MN	sku #43	702.0	1.1646373742721017
2018	1	Moon	MN	sku #55	2106.0	1.1646373742721017
2018	1	Moon	MN	sku #72	714.0	1.1646373742721017
2018	1	Moon	MN	sku #81	5040.0	2.10428798305982
2018	1	Moon	MN	sku #82	2898.0	2.977766013763895
2018	1	Moon	MN	sku #83	3624.0	2.10428798305982
2018	1	Moon	MN	sku #84	6606.0	2.977766013763895
2018	1	Moon	MN	sku #7	84.0	1.0322922181048173
2018	1	Moon	MN	sku #11	288.0	1.985177342509264
2018	1	Moon	MN	sku #5	252.0	1.1646373742721017
2018	1	Pirate Bay	PB	sku #79	378.0	1.1701081612586035
2018	1	Pirate Bay	PB	sku #106	1218.0	1.2266470009832842
2018	1	Pirate Bay	PB	sku #15	4944.0	1.2266470009832842
2018	1	Pirate Bay	PB	sku #16	8226.0	3.134218289085545
2018	1	Pirate Bay	PB	sku #22	12660.0	2.207472959685349
2018	1	Pirate Bay	PB	sku #28	5094.0	3.134218289085545
2018	1	Pirate Bay	PB	sku #30	4422.0	1.2266470009832842
2018	1	Pirate Bay	PB	sku #31	1104.0	1.2266470009832842
2018	1	Pirate Bay	PB	sku #38	1854.0	1.2266470009832842
2018	1	Pirate Bay	PB	sku #41	1584.0	1.2266470009832842
2018	1	Pirate Bay	PB	sku #46	2568.0	1.2266470009832842
2018	1	Pirate Bay	PB	sku #48	4872.0	2.207472959685349
2018	1	Pirate Bay	PB	sku #49	1596.0	1.2266470009832842
2018	1	Pirate Bay	PB	sku #42	276.0	1.4110127826941992
2018	1	Pirate Bay	PB	sku #67	552.0	1.4110127826941992
2018	1	Pirate Bay	PB	sku #94	24.0	1.1553588987217307
2018	1	Pirate Bay	PB	sku #25	1938.0	1.2266470009832842
2018	1	Pirate Bay	PB	sku #73	1452.0	1.2266470009832842
2018	1	Pirate Bay	PB	sku #78	216.0	1.2266470009832842
2018	1	Village	VL	sku #30	900.0	1.2266470009832842
2018	1	Village	VL	sku #25	300.0	1.2266470009832842
2018	2	Alpha City	AC	sku #79	5076.0	1.1724137931034484
2018	2	Alpha City	AC	sku #106	1884.0	1.229064039408867
2018	2	Alpha City	AC	sku #15	9054.0	1.229064039408867
2018	2	Alpha City	AC	sku #16	5076.0	3.14039408866995
2018	2	Alpha City	AC	sku #22	9312.0	2.2118226600985227
2018	2	Alpha City	AC	sku #28	1908.0	3.14039408866995
2018	2	Alpha City	AC	sku #30	8310.0	1.229064039408867
2018	2	Alpha City	AC	sku #31	1608.0	1.229064039408867
2018	2	Alpha City	AC	sku #38	1074.0	1.229064039408867
2018	2	Alpha City	AC	sku #41	1518.0	1.229064039408867
2018	2	Alpha City	AC	sku #46	1842.0	1.229064039408867
2018	2	Alpha City	AC	sku #48	4224.0	2.2118226600985227
2018	2	Alpha City	AC	sku #49	3762.0	1.229064039408867
2018	2	Alpha City	AC	sku #42	384.0	1.413793103448276
2018	2	Alpha City	AC	sku #67	588.0	1.413793103448276
2018	2	Alpha City	AC	sku #94	378.0	1.1576354679802958
2018	2	Alpha City	AC	sku #25	5010.0	1.229064039408867
2018	2	Alpha City	AC	sku #73	2700.0	1.229064039408867
2018	2	Alpha City	AC	sku #78	2640.0	1.229064039408867
2018	2	Alpha City	AC	sku #100	1248.0	1.229064039408867
2018	2	Alpha City	AC	sku #76	1098.0	1.229064039408867
2018	2	Alpha City	AC	sku #77	2376.0	1.229064039408867
2018	2	Alpha City	AC	sku #97	1824.0	1.229064039408867
2018	2	Moon	MN	sku #37	126.0	1.031200423056584
2018	2	Moon	MN	sku #30	4272.0	1.1634056054997357
2018	2	Moon	MN	sku #43	762.0	1.1634056054997357
2018	2	Moon	MN	sku #55	2214.0	1.1634056054997357
2018	2	Moon	MN	sku #81	6084.0	2.102062400846113
2018	2	Moon	MN	sku #82	2844.0	2.974616604970916
2018	2	Moon	MN	sku #83	3888.0	2.102062400846113
2018	2	Moon	MN	sku #84	7254.0	2.974616604970916
2018	2	Moon	MN	sku #7	48.0	1.031200423056584
2018	2	Moon	MN	sku #11	60.0	1.9830777366472767
2018	2	Moon	MN	sku #3	42.0	1.1634056054997357
2018	2	Pirate Bay	PB	sku #79	384.0	1.1724137931034484
2018	2	Pirate Bay	PB	sku #106	1314.0	1.229064039408867
2018	2	Pirate Bay	PB	sku #15	5076.0	1.229064039408867
2018	2	Pirate Bay	PB	sku #16	8622.0	3.14039408866995
2018	2	Pirate Bay	PB	sku #22	11568.0	2.2118226600985227
2018	2	Pirate Bay	PB	sku #28	5058.0	3.14039408866995
2018	2	Pirate Bay	PB	sku #30	4242.0	1.229064039408867
2018	2	Pirate Bay	PB	sku #31	1092.0	1.229064039408867
2018	2	Pirate Bay	PB	sku #38	1722.0	1.229064039408867
2018	2	Pirate Bay	PB	sku #41	1842.0	1.229064039408867
2018	2	Pirate Bay	PB	sku #46	2556.0	1.229064039408867
2018	2	Pirate Bay	PB	sku #48	5424.0	2.2118226600985227
2018	2	Pirate Bay	PB	sku #49	1884.0	1.229064039408867
2018	2	Pirate Bay	PB	sku #42	198.0	1.413793103448276
2018	2	Pirate Bay	PB	sku #67	306.0	1.413793103448276
2018	2	Pirate Bay	PB	sku #94	504.0	1.1576354679802958
2018	2	Pirate Bay	PB	sku #25	2172.0	1.229064039408867
2018	2	Pirate Bay	PB	sku #73	1458.0	1.229064039408867
2018	2	Pirate Bay	PB	sku #78	252.0	1.229064039408867
2018	3	Alpha City	AC	sku #79	6246.0	1.19
2018	3	Alpha City	AC	sku #106	1782.0	1.2475
2018	3	Alpha City	AC	sku #15	10434.0	1.2475
2018	3	Alpha City	AC	sku #16	5400.0	3.1875
2018	3	Alpha City	AC	sku #22	11064.0	2.245
2018	3	Alpha City	AC	sku #28	1944.0	3.1875
2018	3	Alpha City	AC	sku #30	10020.0	1.2475
2018	3	Alpha City	AC	sku #31	2034.0	1.2475
2018	3	Alpha City	AC	sku #38	1524.0	1.2475
2018	3	Alpha City	AC	sku #41	1752.0	1.2475
2018	3	Alpha City	AC	sku #46	2124.0	1.2475
2018	3	Alpha City	AC	sku #48	4992.0	2.245
2018	3	Alpha City	AC	sku #49	4320.0	1.2475
2018	3	Alpha City	AC	sku #42	432.0	1.435
2018	3	Alpha City	AC	sku #67	552.0	1.435
2018	3	Alpha City	AC	sku #94	918.0	1.175
2018	3	Alpha City	AC	sku #25	5388.0	1.2475
2018	3	Alpha City	AC	sku #73	3180.0	1.2475
2018	3	Alpha City	AC	sku #78	3324.0	1.2475
2018	3	Alpha City	AC	sku #100	1704.0	1.2475
2018	3	Alpha City	AC	sku #76	1590.0	1.2475
2018	3	Alpha City	AC	sku #77	2640.0	1.2475
2018	3	Alpha City	AC	sku #97	2676.0	1.2475
2018	3	Moon	MN	sku #37	48.0	1.0421120136810609
2018	3	Moon	MN	sku #43	948.0	1.175716117999145
2018	3	Moon	MN	sku #55	2886.0	1.175716117999145
2018	3	Moon	MN	sku #72	4884.0	1.175716117999145
2018	3	Moon	MN	sku #81	6252.0	2.1243052586575457
2018	3	Moon	MN	sku #82	3276.0	3.0060923471569048
2018	3	Moon	MN	sku #83	5142.0	2.1243052586575457
2018	3	Moon	MN	sku #84	5886.0	3.0060923471569048
2018	3	Moon	MN	sku #98	1152.0	1.175716117999145
2018	3	Moon	MN	sku #7	12.0	1.0421120136810609
2018	3	Moon	MN	sku #3	30.0	1.175716117999145
2018	3	Pirate Bay	PB	sku #79	360.0	1.19
2018	3	Pirate Bay	PB	sku #106	1338.0	1.2475
2018	3	Pirate Bay	PB	sku #15	5070.0	1.2475
2018	3	Pirate Bay	PB	sku #16	10692.0	3.1875
2018	3	Pirate Bay	PB	sku #22	15276.0	2.245
2018	3	Pirate Bay	PB	sku #28	5544.0	3.1875
2018	3	Pirate Bay	PB	sku #30	6918.0	1.2475
2018	3	Pirate Bay	PB	sku #31	1704.0	1.2475
2018	3	Pirate Bay	PB	sku #38	2346.0	1.2475
2018	3	Pirate Bay	PB	sku #41	1764.0	1.2475
2018	3	Pirate Bay	PB	sku #46	3744.0	1.2475
2018	3	Pirate Bay	PB	sku #48	5568.0	2.245
2018	3	Pirate Bay	PB	sku #49	1548.0	1.2475
2018	3	Pirate Bay	PB	sku #42	276.0	1.435
2018	3	Pirate Bay	PB	sku #67	378.0	1.435
2018	3	Pirate Bay	PB	sku #94	348.0	1.175
2018	3	Pirate Bay	PB	sku #25	3012.0	1.2475
2018	3	Pirate Bay	PB	sku #73	1686.0	1.2475
2018	3	Pirate Bay	PB	sku #78	438.0	1.2475
2018	3	Pirate Bay	PB	sku #100	1140.0	1.2475
2018	3	Pirate Bay	PB	sku #76	666.0	1.2475
2018	3	Pirate Bay	PB	sku #77	1068.0	1.2475
2018	3	Pirate Bay	PB	sku #97	1830.0	1.2475
2018	4	Alpha City	AC	sku #79	9444.0	1.1840796019900501
2018	4	Alpha City	AC	sku #106	3078.0	1.2412935323383079
2018	4	Alpha City	AC	sku #15	12936.0	1.2412935323383079
2018	4	Alpha City	AC	sku #16	6606.0	3.1716417910447747
2018	4	Alpha City	AC	sku #22	14364.0	2.233830845771144
2018	4	Alpha City	AC	sku #28	3150.0	3.1716417910447747
2018	4	Alpha City	AC	sku #30	11586.0	1.2412935323383079
2018	4	Alpha City	AC	sku #31	2538.0	1.2412935323383079
2018	4	Alpha City	AC	sku #38	1176.0	1.2412935323383079
2018	4	Alpha City	AC	sku #41	2106.0	1.2412935323383079
2018	4	Alpha City	AC	sku #46	2232.0	1.2412935323383079
2018	4	Alpha City	AC	sku #48	6900.0	2.233830845771144
2018	4	Alpha City	AC	sku #49	4824.0	1.2412935323383079
2018	4	Alpha City	AC	sku #42	354.0	1.4278606965174128
2018	4	Alpha City	AC	sku #67	426.0	1.4278606965174128
2018	4	Alpha City	AC	sku #94	1212.0	1.1691542288557213
2018	4	Alpha City	AC	sku #25	7968.0	1.2412935323383079
2018	4	Alpha City	AC	sku #73	4560.0	1.2412935323383079
2018	4	Alpha City	AC	sku #78	4734.0	1.2412935323383079
2018	4	Alpha City	AC	sku #100	1740.0	1.2412935323383079
2018	4	Alpha City	AC	sku #76	1386.0	1.2412935323383079
2018	4	Alpha City	AC	sku #77	2376.0	1.2412935323383079
2018	4	Alpha City	AC	sku #97	3462.0	1.2412935323383079
2018	4	Moon	MN	sku #43	942.0	1.1714589989350377
2018	4	Moon	MN	sku #55	2958.0	1.1714589989350377
2018	4	Moon	MN	sku #72	5988.0	1.1714589989350377
2018	4	Moon	MN	sku #81	6864.0	2.116613418530352
2018	4	Moon	MN	sku #82	1272.0	2.9952076677316297
2018	4	Moon	MN	sku #83	6168.0	2.116613418530352
2018	4	Moon	MN	sku #84	1902.0	2.9952076677316297
2018	4	Moon	MN	sku #98	660.0	1.1714589989350377
2018	4	Moon	MN	sku #100	90.0	1.2486687965921193
2018	4	Moon	MN	sku #76	54.0	1.2486687965921193
2018	4	Moon	MN	sku #77	186.0	1.2486687965921193
2018	4	Moon	MN	sku #97	126.0	1.2486687965921193
2018	4	Pirate Bay	PB	sku #79	678.0	1.1840796019900501
2018	4	Pirate Bay	PB	sku #106	984.0	1.2412935323383079
2018	4	Pirate Bay	PB	sku #15	3528.0	1.2412935323383079
2018	4	Pirate Bay	PB	sku #16	7740.0	3.1716417910447747
2018	4	Pirate Bay	PB	sku #22	12036.0	2.233830845771144
2018	4	Pirate Bay	PB	sku #28	5652.0	3.1716417910447747
2018	4	Pirate Bay	PB	sku #30	7284.0	1.2412935323383079
2018	4	Pirate Bay	PB	sku #31	1224.0	1.2412935323383079
2018	4	Pirate Bay	PB	sku #38	1782.0	1.2412935323383079
2018	4	Pirate Bay	PB	sku #41	1710.0	1.2412935323383079
2018	4	Pirate Bay	PB	sku #46	3996.0	1.2412935323383079
2018	4	Pirate Bay	PB	sku #48	6540.0	2.233830845771144
2018	4	Pirate Bay	PB	sku #49	1494.0	1.2412935323383079
2018	4	Pirate Bay	PB	sku #42	198.0	1.4278606965174128
2018	4	Pirate Bay	PB	sku #67	240.0	1.4278606965174128
2018	4	Pirate Bay	PB	sku #94	438.0	1.1691542288557213
2018	4	Pirate Bay	PB	sku #25	3342.0	1.2412935323383079
2018	4	Pirate Bay	PB	sku #73	1938.0	1.2412935323383079
2018	4	Pirate Bay	PB	sku #78	318.0	1.2412935323383079
2018	4	Pirate Bay	PB	sku #100	1794.0	1.2412935323383079
2018	4	Pirate Bay	PB	sku #76	1464.0	1.2412935323383079
2018	4	Pirate Bay	PB	sku #77	1722.0	1.2412935323383079
2018	4	Pirate Bay	PB	sku #97	2874.0	1.2412935323383079
2018	5	Alpha City	AC	sku #79	7824.0	1.1888111888111887
2018	5	Alpha City	AC	sku #106	2670.0	1.246253746253746
2018	5	Alpha City	AC	sku #15	11928.0	1.246253746253746
2018	5	Alpha City	AC	sku #16	5598.0	3.184315684315685
2018	5	Alpha City	AC	sku #22	13092.0	2.2427572427572424
2018	5	Alpha City	AC	sku #28	2772.0	3.184315684315685
2018	5	Alpha City	AC	sku #30	11790.0	1.246253746253746
2018	5	Alpha City	AC	sku #31	2718.0	1.246253746253746
2018	5	Alpha City	AC	sku #38	1566.0	1.246253746253746
2018	5	Alpha City	AC	sku #41	1062.0	1.246253746253746
2018	5	Alpha City	AC	sku #46	2370.0	1.246253746253746
2018	5	Alpha City	AC	sku #48	6108.0	2.2427572427572424
2018	5	Alpha City	AC	sku #49	5046.0	1.246253746253746
2018	5	Alpha City	AC	sku #42	480.0	1.433566433566433
2018	5	Alpha City	AC	sku #67	762.0	1.433566433566433
2018	5	Alpha City	AC	sku #94	1176.0	1.1738261738261735
2018	5	Alpha City	AC	sku #25	7932.0	1.246253746253746
2018	5	Alpha City	AC	sku #73	4398.0	1.246253746253746
2018	5	Alpha City	AC	sku #78	4038.0	1.246253746253746
2018	5	Alpha City	AC	sku #100	1806.0	1.246253746253746
2018	5	Alpha City	AC	sku #76	2022.0	1.246253746253746
2018	5	Alpha City	AC	sku #77	2226.0	1.246253746253746
2018	5	Alpha City	AC	sku #97	3558.0	1.246253746253746
2018	5	Moon	MN	sku #34	1650.0	1.0432270490049216
2018	5	Moon	MN	sku #43	744.0	1.1769741065696553
2018	5	Moon	MN	sku #46	2610.0	1.1769741065696553
2018	5	Moon	MN	sku #48	3816.0	2.126578215279264
2018	5	Moon	MN	sku #55	1080.0	1.1769741065696553
2018	5	Moon	MN	sku #72	7020.0	1.1769741065696553
2018	5	Moon	MN	sku #81	8364.0	2.126578215279264
2018	5	Moon	MN	sku #82	3978.0	3.009308795206505
2018	5	Moon	MN	sku #83	348.0	2.126578215279264
2018	5	Moon	MN	sku #84	7398.0	3.009308795206505
2018	5	Moon	MN	sku #98	948.0	1.1769741065696553
2018	5	Moon	MN	sku #100	120.0	1.2545473999572008
2018	5	Moon	MN	sku #76	114.0	1.2545473999572008
2018	5	Moon	MN	sku #77	282.0	1.2545473999572008
2018	5	Moon	MN	sku #97	324.0	1.2545473999572008
2018	5	Pirate Bay	PB	sku #79	726.0	1.1888111888111887
2018	5	Pirate Bay	PB	sku #106	1344.0	1.246253746253746
